event_id,fight_id,fighter_one_id,fighter_one_name,fighter_two_id,fighter_two_name,winning_fighter,weight_class,fighter_id,fighter_name
e57f0b06ea39e360,214b268e4a92f950,,,,,c849740a3ff51931,Bantamweight,c849740a3ff51931,TJ Dillashaw
e57f0b06ea39e360,214b268e4a92f950,,,,,c849740a3ff51931,Bantamweight,65f09bacd3957381,Cory Sandhagen
e57f0b06ea39e360,4bb77b1d8efc53a9,,,,,82b4e942781b1046,Bantamweight,82b4e942781b1046,Raulian Paiva
e57f0b06ea39e360,4bb77b1d8efc53a9,,,,,82b4e942781b1046,Bantamweight,60425d07ef4b91a7,Kyler Phillips
e57f0b06ea39e360,1bde9cb65d31cc76,,,,,92a9aa9c93192871,Featherweight,92a9aa9c93192871,Darren Elkins
e57f0b06ea39e360,1bde9cb65d31cc76,,,,,92a9aa9c93192871,Featherweight,34e516ab361afb1c,Darrick Minner
e57f0b06ea39e360,7c3ad06a520b8716,,,,,6a740daf1b279661,Women's Flyweight,6a740daf1b279661,Maycee Barber
e57f0b06ea39e360,7c3ad06a520b8716,,,,,6a740daf1b279661,Women's Flyweight,f29a6350c69f4a33,Miranda Maverick
e57f0b06ea39e360,43c391b251337c9b,,,,,0232cabbc30a2372,Bantamweight,0232cabbc30a2372,Adrian Yanez
e57f0b06ea39e360,43c391b251337c9b,,,,,0232cabbc30a2372,Bantamweight,325ad0dd9126d3df,Randy Costa
e57f0b06ea39e360,4911094a4ee26868,,,,,2f181c0467965b98,Middleweight,2f181c0467965b98,Brendan Allen
e57f0b06ea39e360,4911094a4ee26868,,,,,2f181c0467965b98,Middleweight,64facb6cc564262d,Punahele Soriano
e57f0b06ea39e360,dff1dbb8fe1f31cb,,,,,881bf86d4cba8578,Middleweight,881bf86d4cba8578,Nassourdine Imavov
e57f0b06ea39e360,dff1dbb8fe1f31cb,,,,,881bf86d4cba8578,Middleweight,2e585c701f72fe55,Ian Heinisch
e57f0b06ea39e360,1be65a0d2c1383f6,,,,,9e50097a89442158,Welterweight,9e50097a89442158,Mickey Gall
e57f0b06ea39e360,1be65a0d2c1383f6,,,,,9e50097a89442158,Welterweight,e26bd53b751d61d9,Jordan Williams
e57f0b06ea39e360,cade0268dec56f3d,,,,,1291edf2d566a71a,Bantamweight,1291edf2d566a71a,Julio Arce
e57f0b06ea39e360,cade0268dec56f3d,,,,,1291edf2d566a71a,Bantamweight,5f6f049d54728e88,Andre Ewell
e57f0b06ea39e360,c13474b85d3ced32,,,,,4234f0097c83fa62,Women's Flyweight,4234f0097c83fa62,Sijara Eubanks
e57f0b06ea39e360,c13474b85d3ced32,,,,,4234f0097c83fa62,Women's Flyweight,ac7c765882f2c68c,Elise Reed
e57f0b06ea39e360,40ce202eaa78860c,,,,,d7e40dca3ae125be,Women's Strawweight,d7e40dca3ae125be,Diana Belbita
e57f0b06ea39e360,40ce202eaa78860c,,,,,d7e40dca3ae125be,Women's Strawweight,26e3f3928b1891d9,Hannah Goldy
40389d39a92f5bfa,7d4c160dab6eae73,,,,,275aca31f61ba28c,Lightweight,275aca31f61ba28c,Islam Makhachev
40389d39a92f5bfa,7d4c160dab6eae73,,,,,275aca31f61ba28c,Lightweight,d945aae53e3e54e6,Thiago Moises
40389d39a92f5bfa,f0b83b05f3dd9580,,,,,b96619b3acd7d9da,Women's Bantamweight,b96619b3acd7d9da,Miesha Tate
40389d39a92f5bfa,f0b83b05f3dd9580,,,,,b96619b3acd7d9da,Women's Bantamweight,c7d297714d9ab1a4,Marion Reneau
40389d39a92f5bfa,72105dd82d964e7a,,,,,72db2a14ffa73ece,Lightweight,72db2a14ffa73ece,Mateusz Gamrot
40389d39a92f5bfa,72105dd82d964e7a,,,,,72db2a14ffa73ece,Lightweight,18968f97ad34f15c,Jeremy Stephens
40389d39a92f5bfa,813444e109995c97,,,,,260e9e0d4954aea6,Middleweight,260e9e0d4954aea6,Rodolfo Vieira
40389d39a92f5bfa,813444e109995c97,,,,,260e9e0d4954aea6,Middleweight,71505842fb6455c3,Dustin Stoltzfus
40389d39a92f5bfa,940701effe1d2b6c,,,,,aa171d55d4b5208f,Featherweight,aa171d55d4b5208f,Billy Quarantillo
40389d39a92f5bfa,940701effe1d2b6c,,,,,aa171d55d4b5208f,Featherweight,436f970c9ea9169c,Gabriel Benitez
40389d39a92f5bfa,8151659b2bc16f0e,,,,,8a1f3b5c526cd6e6,Welterweight,8a1f3b5c526cd6e6,Daniel Rodriguez
40389d39a92f5bfa,8151659b2bc16f0e,,,,,8a1f3b5c526cd6e6,Welterweight,9fe7af8b3fbe00a0,Preston Parsons
40389d39a92f5bfa,c5e71fbf22f669f7,,,,,3df5493bb279226f,Women's Strawweight,3df5493bb279226f,Amanda Lemos
40389d39a92f5bfa,c5e71fbf22f669f7,,,,,3df5493bb279226f,Women's Strawweight,1235b31de15d0c6e,Montserrat Conejo
40389d39a92f5bfa,93d5452726f5f364,,,,,2f6a993c7f547c13,Bantamweight,2f6a993c7f547c13,Sergey Morozov
40389d39a92f5bfa,93d5452726f5f364,,,,,2f6a993c7f547c13,Bantamweight,b4537562f88ac582,Khalid Taha
40389d39a92f5bfa,49876b12d440af40,,,,,dee294e9717012c2,Flyweight,dee294e9717012c2,Malcolm Gordon
40389d39a92f5bfa,49876b12d440af40,,,,,dee294e9717012c2,Flyweight,cdadae5363b66eef,Francisco Figueiredo
40389d39a92f5bfa,7d0874323bd1f768,,,,,d31a5546c0e9b213,Heavyweight,d31a5546c0e9b213,Rodrigo Nascimento
40389d39a92f5bfa,7d0874323bd1f768,,,,,d31a5546c0e9b213,Heavyweight,c9a94278df042f46,Alan Baudot
8a0be41c0380188d,7d0ce28ce8a77eb1,,,,,029eaff01e6bb8f0,Lightweight,029eaff01e6bb8f0,Dustin Poirier
8a0be41c0380188d,7d0ce28ce8a77eb1,,,,,029eaff01e6bb8f0,Lightweight,f4c49976c75c5ab2,Conor McGregor
8a0be41c0380188d,8245791a3d3403c6,,,,,23024fdfc966410a,Welterweight,23024fdfc966410a,Gilbert Burns
8a0be41c0380188d,8245791a3d3403c6,,,,,23024fdfc966410a,Welterweight,4a28cb716c19157a,Stephen Thompson
8a0be41c0380188d,53b480b44b0b51f1,,,,,c62fbc117d57b943,Heavyweight,c62fbc117d57b943,Tai Tuivasa
8a0be41c0380188d,53b480b44b0b51f1,,,,,c62fbc117d57b943,Heavyweight,85073dbd1be65ed9,Greg Hardy
8a0be41c0380188d,3740c8033e31c90d,,,,,578ef12674df1e6a,Women's Bantamweight,578ef12674df1e6a,Irene Aldana
8a0be41c0380188d,3740c8033e31c90d,,,,,578ef12674df1e6a,Women's Bantamweight,3143bf892608139a,Yana Kunitskaya
8a0be41c0380188d,dbcc5b5d568efa8b,,,,,b50a426a33da0012,Bantamweight,b50a426a33da0012,Sean O'Malley
8a0be41c0380188d,dbcc5b5d568efa8b,,,,,b50a426a33da0012,Bantamweight,9c27f3217891f3f0,Kris Moutinho
8a0be41c0380188d,7070abfa26c079b8,,,,,b0d6a1d8ac3d563d,Welterweight,b0d6a1d8ac3d563d,Max Griffin
8a0be41c0380188d,7070abfa26c079b8,,,,,b0d6a1d8ac3d563d,Welterweight,f9f07bb5a43535ed,Carlos Condit
8a0be41c0380188d,96bbb6c573dac27a,,,,,595db60957de51d3,Welterweight,595db60957de51d3,Michel Pereira
8a0be41c0380188d,96bbb6c573dac27a,,,,,595db60957de51d3,Welterweight,d8da10db80131bec,Niko Price
8a0be41c0380188d,07468b6347ac5e3d,,,,,54f64b5e283b0ce7,Featherweight,54f64b5e283b0ce7,Ilia Topuria
8a0be41c0380188d,07468b6347ac5e3d,,,,,54f64b5e283b0ce7,Featherweight,8866c6f509c19089,Ryan Hall
8a0be41c0380188d,858feabaf429a963,,,,,0d7b51c9d2649a6e,Middleweight,0d7b51c9d2649a6e,Dricus Du Plessis
8a0be41c0380188d,858feabaf429a963,,,,,0d7b51c9d2649a6e,Middleweight,b27a1fcb56a3035a,Trevin Giles
8a0be41c0380188d,5d5bf07dbfada0e3,,,,,8e1f36476ef02a6a,Women's Flyweight,8e1f36476ef02a6a,Jennifer Maia
8a0be41c0380188d,5d5bf07dbfada0e3,,,,,8e1f36476ef02a6a,Women's Flyweight,f72465a784c1b084,Jessica Eye
8a0be41c0380188d,1aba46988c9b58f9,,,,,0c6d9ea8306c029e,Middleweight,0c6d9ea8306c029e,Brad Tavares
8a0be41c0380188d,1aba46988c9b58f9,,,,,0c6d9ea8306c029e,Middleweight,16690d100f995f8f,Omari Akhmedov
8a0be41c0380188d,ac0a1d87e9ff4085,,,,,55fa6ce3e522c8bb,Flyweight,55fa6ce3e522c8bb,Zhalgas Zhumagulov
8a0be41c0380188d,ac0a1d87e9ff4085,,,,,55fa6ce3e522c8bb,Flyweight,c9587d81e1d33925,Jerome Rivera
a1d6b308781aa2f5,78afed76d0e9a639,,,,,787bb1f087ccff8a,Heavyweight,787bb1f087ccff8a,Ciryl Gane
a1d6b308781aa2f5,78afed76d0e9a639,,,,,787bb1f087ccff8a,Heavyweight,279566840aa55bf2,Alexander Volkov
a1d6b308781aa2f5,d40eae4425092219,,,,,04c8b08b16a5b99e,Heavyweight,04c8b08b16a5b99e,Tanner Boser
a1d6b308781aa2f5,d40eae4425092219,,,,,04c8b08b16a5b99e,Heavyweight,50db8711c70196cd,Ovince Saint Preux
a1d6b308781aa2f5,ce0fda34122f3d48,,,,,45e738622ea2c02c,Bantamweight,45e738622ea2c02c,Timur Valiev
a1d6b308781aa2f5,ce0fda34122f3d48,,,,,45e738622ea2c02c,Bantamweight,b9f28e7045fdfce7,Raoni Barcelos
a1d6b308781aa2f5,4622ec182e7fed6b,,,,,,Featherweight,8fd808923cffff82,Andre Fili
a1d6b308781aa2f5,4622ec182e7fed6b,,,,,,Featherweight,361d49960a196976,Daniel Pineda
a1d6b308781aa2f5,c9283da5f4d7aaf4,,,,,4b47e71384a9522f,Welterweight,4b47e71384a9522f,Tim Means
a1d6b308781aa2f5,c9283da5f4d7aaf4,,,,,4b47e71384a9522f,Welterweight,9d19d9e4aa2662e8,Nicolas Dalby
a1d6b308781aa2f5,4341ebb5a56e6943,,,,,b6452706b373eea1,Lightweight,b6452706b373eea1,Renato Moicano
a1d6b308781aa2f5,4341ebb5a56e6943,,,,,b6452706b373eea1,Lightweight,4c88a1db5a46c6a4,Jai Herbert
a1d6b308781aa2f5,85099c6378ff87c5,,,,,8667caa0451d245b,Light Heavyweight,8667caa0451d245b,Kennedy Nzechukwu
a1d6b308781aa2f5,85099c6378ff87c5,,,,,8667caa0451d245b,Light Heavyweight,687c15b2eddfaa63,Danilo Marques
a1d6b308781aa2f5,086c2a0cae0835c4,,,,,01afe0916a40c7c5,Welterweight,01afe0916a40c7c5,Shavkat Rakhmonov
a1d6b308781aa2f5,086c2a0cae0835c4,,,,,01afe0916a40c7c5,Welterweight,e51fcd9cd84c0b93,Michel Prazeres
a1d6b308781aa2f5,81de3929330076d2,,,,,d66a46de8d705353,Welterweight,d66a46de8d705353,Jeremiah Wells
a1d6b308781aa2f5,81de3929330076d2,,,,,d66a46de8d705353,Welterweight,d317a5e2b3f88c5f,Warlley Alves
a1d6b308781aa2f5,d988760df61f027c,,,,,6370c1c1e12723d5,Light Heavyweight,6370c1c1e12723d5,Marcin Prachnio
a1d6b308781aa2f5,d988760df61f027c,,,,,6370c1c1e12723d5,Light Heavyweight,f9d0cae37dabfafc,Ike Villanueva
a1d6b308781aa2f5,0eac7075bf3d7ab7,,,,,86d9dbe1bfcbade7,Women's Bantamweight,86d9dbe1bfcbade7,Julia Avila
a1d6b308781aa2f5,0eac7075bf3d7ab7,,,,,86d9dbe1bfcbade7,Women's Bantamweight,a78a87d8c2bbb1cb,Julija Stoliarenko
a1d6b308781aa2f5,5357dab4d331eb18,,,,,40093d1d2d78394e,Featherweight,40093d1d2d78394e,Charles Rosa
a1d6b308781aa2f5,5357dab4d331eb18,,,,,40093d1d2d78394e,Featherweight,304a21d0595e1a08,Justin Jaynes
a1d6b308781aa2f5,23c7c6ceee34585f,,,,,38c626ca912c7bac,Lightweight,38c626ca912c7bac,Damir Hadzovic
a1d6b308781aa2f5,23c7c6ceee34585f,,,,,38c626ca912c7bac,Lightweight,813550bc53b15fb0,Yancy Medeiros
9ddfb3369a3b0394,50cae63d530ede7c,,,,,c451d67c09c55418,Featherweight,c451d67c09c55418,Chan Sung Jung
9ddfb3369a3b0394,50cae63d530ede7c,,,,,c451d67c09c55418,Featherweight,82a5152216251682,Dan Ige
9ddfb3369a3b0394,6fd9a013cea5a403,,,,,e2f6b2769aaedd6c,Heavyweight,e2f6b2769aaedd6c,Serghei Spivac
9ddfb3369a3b0394,6fd9a013cea5a403,,,,,e2f6b2769aaedd6c,Heavyweight,98c23cb6da5b3352,Aleksei Oleinik
9ddfb3369a3b0394,a83ebbf013905949,,,,,7c7332319c14094c,Bantamweight,7c7332319c14094c,Marlon Vera
9ddfb3369a3b0394,a83ebbf013905949,,,,,7c7332319c14094c,Bantamweight,113df4fde64735c6,Davey Grant
9ddfb3369a3b0394,d3c0dfa57950aefd,,,,,a68575214ecad140,Featherweight,a68575214ecad140,SeungWoo Choi
9ddfb3369a3b0394,d3c0dfa57950aefd,,,,,a68575214ecad140,Featherweight,902ec2cc48c8ae8a,Julian Erosa
9ddfb3369a3b0394,bb1ac382e0277b3f,,,,,12ebd7d157e91701,Middleweight,12ebd7d157e91701,Bruno Silva
9ddfb3369a3b0394,bb1ac382e0277b3f,,,,,12ebd7d157e91701,Middleweight,4dcfb28c011c11b2,Wellington Turman
9ddfb3369a3b0394,2bdf774dc8b17504,,,,,31123249b0bbf52e,Welterweight,31123249b0bbf52e,Matt Brown
9ddfb3369a3b0394,2bdf774dc8b17504,,,,,31123249b0bbf52e,Welterweight,e9213f53ddeca978,Dhiego Lima
9ddfb3369a3b0394,744627aec853874e,,,,,8c57c7b8c3bab0eb,Light Heavyweight,8c57c7b8c3bab0eb,Nicolae Negumereanu
9ddfb3369a3b0394,744627aec853874e,,,,,8c57c7b8c3bab0eb,Light Heavyweight,c2a670b22d2e196f,Aleksa Camur
9ddfb3369a3b0394,53ed3f8f653b37b2,,,,,7dda2cf308f24a02,Women's Strawweight,7dda2cf308f24a02,Virna Jandiroba
9ddfb3369a3b0394,53ed3f8f653b37b2,,,,,7dda2cf308f24a02,Women's Strawweight,e0b0cf71e0d69dd0,Kanako Murata
9ddfb3369a3b0394,87c8e086c29ae543,,,,,2558ae2e5671e318,Welterweight,2558ae2e5671e318,Khaos Williams
9ddfb3369a3b0394,87c8e086c29ae543,,,,,2558ae2e5671e318,Welterweight,4aa58269d0664b5b,Matthew Semelsberger
9ddfb3369a3b0394,e8fd128286788a6d,,,,,b5da8f7d05e85a55,Heavyweight,b5da8f7d05e85a55,Josh Parisian
9ddfb3369a3b0394,e8fd128286788a6d,,,,,b5da8f7d05e85a55,Heavyweight,2c5a0b8317f8f27a,Roque Martinez
9ddfb3369a3b0394,1e9f081a84e7ec18,,,,,814ff3018127e8fc,Lightweight,814ff3018127e8fc,Ricky Glenn
9ddfb3369a3b0394,1e9f081a84e7ec18,,,,,814ff3018127e8fc,Lightweight,ae7fe94f117f98cf,Joaquim Silva
9ddfb3369a3b0394,d684d8b02ab53031,,,,,04835018f90b118c,Women's Flyweight,04835018f90b118c,Casey O'Neill
9ddfb3369a3b0394,d684d8b02ab53031,,,,,04835018f90b118c,Women's Flyweight,e99821959a840bb8,Lara Procopio
0b64d0fed453ef7f,6cd44e1b2d093ea4,,,,,1338e2c7480bdf9e,Middleweight,1338e2c7480bdf9e,Israel Adesanya
0b64d0fed453ef7f,6cd44e1b2d093ea4,,,,,1338e2c7480bdf9e,Middleweight,7acbb0972e75281a,Marvin Vettori
0b64d0fed453ef7f,0f51869f98afa6c0,,,,,792be9a24df82ed6,Flyweight,792be9a24df82ed6,Brandon Moreno
0b64d0fed453ef7f,0f51869f98afa6c0,,,,,792be9a24df82ed6,Flyweight,aa72b0f831d0bfe5,Deiveson Figueiredo
0b64d0fed453ef7f,b070b8c2c489d838,,,,,f1fac969a1d70b08,Welterweight,f1fac969a1d70b08,Leon Edwards
0b64d0fed453ef7f,b070b8c2c489d838,,,,,f1fac969a1d70b08,Welterweight,8355922d564b152c,Nate Diaz
0b64d0fed453ef7f,43dfb2c1e5fecac9,,,,,b1b0729d27936f2f,Welterweight,b1b0729d27936f2f,Belal Muhammad
0b64d0fed453ef7f,43dfb2c1e5fecac9,,,,,b1b0729d27936f2f,Welterweight,427b5953ac8e3a27,Demian Maia
0b64d0fed453ef7f,4560734220b96851,,,,,eabf206b162b3b83,Light Heavyweight,eabf206b162b3b83,Paul Craig
0b64d0fed453ef7f,4560734220b96851,,,,,eabf206b162b3b83,Light Heavyweight,5444c5a201d3ee5a,Jamahal Hill
0b64d0fed453ef7f,7d2051c6bae907cb,,,,,37ed1ab2f8b819f4,Lightweight,37ed1ab2f8b819f4,Brad Riddell
0b64d0fed453ef7f,7d2051c6bae907cb,,,,,37ed1ab2f8b819f4,Lightweight,519e4fe37ce9ff75,Drew Dober
0b64d0fed453ef7f,9127a6430e46292c,,,,,cad24459b28592ca,Light Heavyweight,cad24459b28592ca,Eryk Anders
0b64d0fed453ef7f,9127a6430e46292c,,,,,cad24459b28592ca,Light Heavyweight,a17ad5a5048e8c3f,Darren Stewart
0b64d0fed453ef7f,34cb6e9952cd30a4,,,,,729d4bd5a6cd0a97,Women's Flyweight,729d4bd5a6cd0a97,Lauren Murphy
0b64d0fed453ef7f,34cb6e9952cd30a4,,,,,729d4bd5a6cd0a97,Women's Flyweight,12f91bfa8f1f723b,Joanne Calderwood
0b64d0fed453ef7f,d66164d2c770da68,,,,,76e2870ffafbe38f,Featherweight,76e2870ffafbe38f,Movsar Evloev
0b64d0fed453ef7f,d66164d2c770da68,,,,,76e2870ffafbe38f,Featherweight,2c9d00968f818270,Hakeem Dawodu
0b64d0fed453ef7f,34d38d77c1d3f00e,,,,,91dac5e69e28d5b5,Women's Bantamweight,91dac5e69e28d5b5,Pannie Kianzad
0b64d0fed453ef7f,34d38d77c1d3f00e,,,,,91dac5e69e28d5b5,Women's Bantamweight,4c2d90e335e6df19,Alexis Davis
0b64d0fed453ef7f,d4ad90ac58429b64,,,,,809bd1a871491508,Lightweight,809bd1a871491508,Terrance McKinney
0b64d0fed453ef7f,d4ad90ac58429b64,,,,,809bd1a871491508,Lightweight,dccb63727f2f5f74,Matt Frevola
0b64d0fed453ef7f,84cde29aebf6c00c,,,,,b93c06d09d1c4ac0,Featherweight,b93c06d09d1c4ac0,Steven Peterson
0b64d0fed453ef7f,84cde29aebf6c00c,,,,,b93c06d09d1c4ac0,Featherweight,971246648e162f0d,Chase Hooper
0b64d0fed453ef7f,dedb74ee9d84deab,,,,,1e4f273069fb9e85,Lightweight,1e4f273069fb9e85,Fares Ziam
0b64d0fed453ef7f,dedb74ee9d84deab,,,,,1e4f273069fb9e85,Lightweight,2f1a257d6777096d,Luigi Vendramini
0b64d0fed453ef7f,1b4d5dbf5f663a97,,,,,a2ea77e974c5889f,Heavyweight,a2ea77e974c5889f,Carlos Felipe
0b64d0fed453ef7f,1b4d5dbf5f663a97,,,,,a2ea77e974c5889f,Heavyweight,92fa1401b7927da3,Jake Collier
3b2485c8d5c8b580,2c0cddd12deb7450,,,,,2cd428e9606856fd,Heavyweight,2cd428e9606856fd,Jairzinho Rozenstruik
3b2485c8d5c8b580,2c0cddd12deb7450,,,,,2cd428e9606856fd,Heavyweight,441eacbe20e0e80b,Augusto Sakai
3b2485c8d5c8b580,f187c7ec92f43828,,,,,c9cf753cfdf77fc2,Heavyweight,c9cf753cfdf77fc2,Marcin Tybura
3b2485c8d5c8b580,f187c7ec92f43828,,,,,c9cf753cfdf77fc2,Heavyweight,03f982ca3735070c,Walt Harris
3b2485c8d5c8b580,bb6438338bb8aebf,,,,,327d5f279895110d,Middleweight,327d5f279895110d,Roman Dolidze
3b2485c8d5c8b580,bb6438338bb8aebf,,,,,327d5f279895110d,Middleweight,a12a8314adc1c1c9,Laureano Staropoli
3b2485c8d5c8b580,5c0e5d850d8e661f,,,,,6d1bffff14897645,Welterweight,6d1bffff14897645,Santiago Ponzinibbio
3b2485c8d5c8b580,5c0e5d850d8e661f,,,,,6d1bffff14897645,Welterweight,82d4c957649faf9b,Miguel Baeza
3b2485c8d5c8b580,9252ad2304fd9a26,,,,,d1c65d2cf2925ddd,Middleweight,d1c65d2cf2925ddd,Gregory Rodrigues
3b2485c8d5c8b580,9252ad2304fd9a26,,,,,d1c65d2cf2925ddd,Middleweight,866fd7b1a6c90e7f,Dusko Todorovic
3b2485c8d5c8b580,1a50d5c7e1e5c058,,,,,80d8aed0ca9b00f3,Women's Flyweight,80d8aed0ca9b00f3,Montana De La Rosa
3b2485c8d5c8b580,1a50d5c7e1e5c058,,,,,80d8aed0ca9b00f3,Women's Flyweight,6551c64fbcd1a467,Ariane Lipski
3b2485c8d5c8b580,0716a38768a34789,,,,,e9a3aeb207578eea,Heavyweight,e9a3aeb207578eea,Ilir Latifi
3b2485c8d5c8b580,0716a38768a34789,,,,,e9a3aeb207578eea,Heavyweight,04c8b08b16a5b99e,Tanner Boser
3b2485c8d5c8b580,23b943e9ce495f0b,,,,,447f9858ae78f921,Welterweight,447f9858ae78f921,Muslim Salikhov
3b2485c8d5c8b580,23b943e9ce495f0b,,,,,447f9858ae78f921,Welterweight,a8283a4f415e1eb9,Francisco Trinaldo
3b2485c8d5c8b580,827aacd14f80e8f3,,,,,c7d7fda69ec410d3,Featherweight,c7d7fda69ec410d3,Kamuela Kirk
3b2485c8d5c8b580,827aacd14f80e8f3,,,,,c7d7fda69ec410d3,Featherweight,87a1dc546b1c5caf,Makwan Amirkhani
3b2485c8d5c8b580,9cdfcd164b48f55e,,,,,,Lightweight,cd7763bcadb5d4c8,Alan Patrick
3b2485c8d5c8b580,9cdfcd164b48f55e,,,,,,Lightweight,f6ad6a1e4d600e0d,Mason Jones
3b2485c8d5c8b580,419d1e29668b57fb,,,,,34ff304266360297,Women's Flyweight,34ff304266360297,Manon Fiorot
3b2485c8d5c8b580,419d1e29668b57fb,,,,,34ff304266360297,Women's Flyweight,d25240135aee03e5,Tabatha Ricci
3b2485c8d5c8b580,73a83b2595416f0a,,,,,4682bc59d5f55145,Featherweight,4682bc59d5f55145,Sean Woodson
3b2485c8d5c8b580,73a83b2595416f0a,,,,,4682bc59d5f55145,Featherweight,52c2ae6d2f2d2613,Youssef Zalal
3b2485c8d5c8b580,58c5d506181812fa,,,,,d747eb273a40a920,Lightweight,d747eb273a40a920,Claudio Puelles
3b2485c8d5c8b580,58c5d506181812fa,,,,,d747eb273a40a920,Lightweight,ac026518a9b4dc0f,Jordan Leavitt
277ffed20cf07aea,d16f7ab4e28171ea,,,,,05339613bf8e9808,Bantamweight,05339613bf8e9808,Rob Font
277ffed20cf07aea,d16f7ab4e28171ea,,,,,05339613bf8e9808,Bantamweight,d8c7c61b176e3994,Cody Garbrandt
277ffed20cf07aea,16369fa06392f6a0,,,,,d910665038efc639,Women's Strawweight,d910665038efc639,Carla Esparza
277ffed20cf07aea,16369fa06392f6a0,,,,,d910665038efc639,Women's Strawweight,c41d426cc7326d1b,Yan Xiaonan
277ffed20cf07aea,559c0c3d752f327a,,,,,2b68d9f125d07b42,Heavyweight,2b68d9f125d07b42,Jared Vanderaa
277ffed20cf07aea,559c0c3d752f327a,,,,,2b68d9f125d07b42,Heavyweight,e13abac8089a801a,Justin Tafa
277ffed20cf07aea,138f719d370e8ba0,,,,,d3f5d33d61cd00c9,Women's Featherweight,d3f5d33d61cd00c9,Norma Dumont
277ffed20cf07aea,138f719d370e8ba0,,,,,d3f5d33d61cd00c9,Women's Featherweight,39d91e95949de3d9,Felicia Spencer
277ffed20cf07aea,ae0afbff5ba07a34,,,,,1ae8f3c723aacff4,Featherweight,1ae8f3c723aacff4,Ricardo Ramos
277ffed20cf07aea,ae0afbff5ba07a34,,,,,1ae8f3c723aacff4,Featherweight,9abc648e76c4493a,Bill Algeo
277ffed20cf07aea,7f8340dfe4220c3e,,,,,0a1942069c9ad6b6,Middleweight,0a1942069c9ad6b6,Jack Hermansson
277ffed20cf07aea,7f8340dfe4220c3e,,,,,0a1942069c9ad6b6,Middleweight,4144798612ef96e5,Edmen Shahbazyan
277ffed20cf07aea,3627f5133ce55902,,,,,bd58d34e39b7b12a,Heavyweight,bd58d34e39b7b12a,Ben Rothwell
277ffed20cf07aea,3627f5133ce55902,,,,,bd58d34e39b7b12a,Heavyweight,7a5e8c94a86f9895,Chris Barnett
277ffed20cf07aea,e624d85a0d718578,,,,,523fa774700d7d3f,Welterweight,523fa774700d7d3f,Court McGee
277ffed20cf07aea,e624d85a0d718578,,,,,523fa774700d7d3f,Welterweight,6f7c616b98e18c29,Claudio Silva
277ffed20cf07aea,b381dc272b32ce03,,,,,294aa73dbf37d281,Flyweight,294aa73dbf37d281,Bruno Silva
277ffed20cf07aea,b381dc272b32ce03,,,,,294aa73dbf37d281,Flyweight,f6e5972c9d16c40e,Victor Rodriguez
277ffed20cf07aea,c7cf2194fe5c751f,,,,,6751eacd16bd59bc,Featherweight,6751eacd16bd59bc,Josh Culibao
277ffed20cf07aea,c7cf2194fe5c751f,,,,,6751eacd16bd59bc,Featherweight,0a73acff6325c1e2,Shayilan Nuerdanbieke
277ffed20cf07aea,d44a814b106b94ff,,,,,9ada30894bf04e19,Flyweight,9ada30894bf04e19,David Dvorak
277ffed20cf07aea,d44a814b106b94ff,,,,,9ada30894bf04e19,Flyweight,4a043165cf47cab2,Juancamilo Ronderos
277ffed20cf07aea,82d48296fd06c27f,,,,,135d124172a0bea3,Lightweight,135d124172a0bea3,Damir Ismagulov
277ffed20cf07aea,82d48296fd06c27f,,,,,135d124172a0bea3,Lightweight,029afd138865d20a,Rafael Alves
744f50016c39c26c,fef29aa73bd5b907,,,,,07225ba28ae309b6,Lightweight,07225ba28ae309b6,Charles Oliveira
744f50016c39c26c,fef29aa73bd5b907,,,,,07225ba28ae309b6,Lightweight,4b93a88f3b1de35b,Michael Chandler
744f50016c39c26c,cfbaeb80b5ff7c00,,,,,08af939f41b5a57b,Lightweight,08af939f41b5a57b,Beneil Dariush
744f50016c39c26c,cfbaeb80b5ff7c00,,,,,08af939f41b5a57b,Lightweight,22a92d7f62195791,Tony Ferguson
744f50016c39c26c,969aa613824c5dfe,,,,,07a2bdaa0afdd831,Bantamweight,07a2bdaa0afdd831,Rogerio Bontorin
744f50016c39c26c,969aa613824c5dfe,,,,,07a2bdaa0afdd831,Bantamweight,67c1d46f4ed16f9e,Matt Schnell
744f50016c39c26c,8cb4e3f056a84b0d,,,,,e872e9a9a902c045,Women's Flyweight,e872e9a9a902c045,Katlyn Chookagian
744f50016c39c26c,8cb4e3f056a84b0d,,,,,e872e9a9a902c045,Women's Flyweight,36541f1e6c5d4955,Viviane Araujo
744f50016c39c26c,6655a8da2655f2d0,,,,,64a50dad704d1d49,Featherweight,64a50dad704d1d49,Edson Barboza
744f50016c39c26c,6655a8da2655f2d0,,,,,64a50dad704d1d49,Featherweight,98d961097baaf308,Shane Burgos
744f50016c39c26c,ca22bafab913aae7,,,,,886264a0c9f4ea5e,Middleweight,886264a0c9f4ea5e,Andre Muniz
744f50016c39c26c,ca22bafab913aae7,,,,,886264a0c9f4ea5e,Middleweight,7a703c565ccaa18f,Jacare Souza
744f50016c39c26c,be2e28ba3bdeb400,,,,,f9b200db02b488d9,Featherweight,f9b200db02b488d9,Lando Vannata
744f50016c39c26c,be2e28ba3bdeb400,,,,,f9b200db02b488d9,Featherweight,56fcb2c4d99f9d1b,Mike Grundy
